"","NAME","DATE","mandatory_traveler_quarantine","prohibit_restaurants","prohibit_business","non-contact_school","state_of_emergency","gathering_size_limited","public_health_emergency","shelter_in_place","travel_screening","gathering_size","Intervention_Score"
"2414","South Dakota","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2415","South Dakota","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2416","South Dakota","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2417","South Dakota","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2418","South Dakota","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2419","South Dakota","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2420","South Dakota","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2421","South Dakota","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2422","South Dakota","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2423","South Dakota","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2424","South Dakota","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2425","South Dakota","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2426","South Dakota","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"2427","South Dakota","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2428","South Dakota","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2429","South Dakota","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2430","South Dakota","2020-03-16",0,0,0,1,1,0,0,0,0,NA,2
"2431","South Dakota","2020-03-17",0,0,0,1,1,0,0,0,0,NA,2
"2432","South Dakota","2020-03-18",0,0,0,1,1,0,0,0,0,NA,2
"2433","South Dakota","2020-03-19",0,0,0,1,1,0,0,0,0,NA,2
"2434","South Dakota","2020-03-20",0,0,0,1,1,0,0,0,0,NA,2
"2435","South Dakota","2020-03-21",0,0,0,1,1,0,0,0,0,NA,2
"2436","South Dakota","2020-03-22",0,0,0,1,1,0,0,0,0,NA,2
"2437","South Dakota","2020-03-23",0,0,0,1,1,0,0,0,0,NA,2
"2438","South Dakota","2020-03-24",0,0,0,1,1,0,0,0,0,NA,2
"2439","Tennessee","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2440","Tennessee","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2441","Tennessee","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2442","Tennessee","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2443","Tennessee","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2444","Tennessee","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2445","Tennessee","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2446","Tennessee","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2447","Tennessee","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2448","Tennessee","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2449","Tennessee","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2450","Tennessee","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2451","Tennessee","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2452","Tennessee","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2453","Tennessee","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2454","Tennessee","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2455","Tennessee","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2456","Tennessee","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2457","Tennessee","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2458","Tennessee","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2459","Tennessee","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2460","Tennessee","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2461","Tennessee","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2462","Tennessee","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2463","Tennessee","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2464","Tennessee","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2465","Tennessee","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2466","Tennessee","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2467","Tennessee","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2468","Tennessee","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2469","Tennessee","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2470","Tennessee","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2471","Tennessee","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2472","Tennessee","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2473","Tennessee","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2474","Tennessee","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2475","Tennessee","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2476","Tennessee","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2477","Tennessee","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2478","Tennessee","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2479","Tennessee","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"2480","Tennessee","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2481","Tennessee","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2482","Tennessee","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2483","Tennessee","2020-03-16",0,0,0,0,1,0,0,0,0,NA,1
"2484","Tennessee","2020-03-17",0,0,0,0,1,0,0,0,0,NA,1
"2485","Tennessee","2020-03-18",0,0,0,0,1,0,0,0,0,NA,1
"2486","Tennessee","2020-03-19",0,0,0,0,1,0,0,0,0,NA,1
"2487","Tennessee","2020-03-20",0,0,0,0,1,0,0,0,0,NA,1
"2488","Tennessee","2020-03-21",0,0,0,0,1,0,0,0,0,NA,1
"2489","Tennessee","2020-03-22",0,0,0,0,1,0,0,0,0,NA,1
"2490","Tennessee","2020-03-23",0,0,0,0,1,0,0,0,0,NA,1
"2491","Tennessee","2020-03-24",0,0,0,0,1,0,0,0,0,NA,1
"2492","Texas","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2493","Texas","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2494","Texas","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2495","Texas","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2496","Texas","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2497","Texas","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2498","Texas","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2499","Texas","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2500","Texas","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2501","Texas","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2502","Texas","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2503","Texas","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2504","Texas","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2505","Texas","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2506","Texas","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2507","Texas","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2508","Texas","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2509","Texas","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2510","Texas","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2511","Texas","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2512","Texas","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2513","Texas","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2514","Texas","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2515","Texas","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2516","Texas","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2517","Texas","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2518","Texas","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2519","Texas","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2520","Texas","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2521","Texas","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2522","Texas","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2523","Texas","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2524","Texas","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2525","Texas","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2526","Texas","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2527","Texas","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2528","Texas","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2529","Texas","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2530","Texas","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2531","Texas","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2532","Texas","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"2533","Texas","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2534","Texas","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2535","Texas","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2536","Texas","2020-03-16",0,0,0,0,1,0,0,0,0,NA,1
"2537","Texas","2020-03-17",0,0,0,0,1,0,0,0,0,NA,1
"2538","Texas","2020-03-18",0,0,0,0,1,0,0,0,0,NA,1
"2539","Texas","2020-03-19",0,0,0,0,1,0,0,0,0,NA,1
"2540","Texas","2020-03-20",0,0,1,0,1,1,0,0,0,NA,3
"2541","Texas","2020-03-21",0,0,1,0,1,1,0,0,0,NA,3
"2542","Texas","2020-03-22",0,0,1,0,1,1,0,0,0,NA,3
"2543","Texas","2020-03-23",0,0,1,0,1,1,0,0,0,NA,3
"2544","Texas","2020-03-24",0,0,1,0,1,1,0,0,0,NA,3
"2545","USA","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2546","USA","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2547","USA","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2548","USA","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2549","USA","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2550","USA","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2551","USA","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2552","USA","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2553","USA","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2554","USA","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2555","USA","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2556","USA","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2557","USA","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2558","USA","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2559","USA","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2560","USA","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2561","USA","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2562","USA","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2563","USA","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2564","USA","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2565","USA","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2566","USA","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2567","USA","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2568","USA","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2569","USA","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2570","USA","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2571","USA","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2572","USA","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2573","USA","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2574","USA","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2575","USA","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2576","USA","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2577","USA","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2578","USA","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2579","USA","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2580","USA","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2581","USA","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2582","USA","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2583","USA","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2584","USA","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2585","USA","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"2586","USA","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2587","USA","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2588","USA","2020-03-15",0,0,0,0,1,1,0,0,0,10,2
"2589","USA","2020-03-16",0,0,0,0,1,1,0,0,0,10,2
"2590","USA","2020-03-17",0,0,0,0,1,1,0,0,0,10,2
"2591","USA","2020-03-18",0,0,0,0,1,1,0,0,0,10,2
"2592","USA","2020-03-19",0,0,0,0,1,1,0,0,0,10,2
"2593","USA","2020-03-20",0,0,0,0,1,1,0,0,0,10,2
"2594","USA","2020-03-21",0,0,0,0,1,1,0,0,0,10,2
"2595","USA","2020-03-22",0,0,0,0,1,1,0,0,0,10,2
"2596","USA","2020-03-23",0,0,0,0,1,1,0,0,0,10,2
"2597","USA","2020-03-24",0,0,0,0,1,1,0,0,0,10,2
"2598","Utah","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2599","Utah","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2600","Utah","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2601","Utah","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2602","Utah","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2603","Utah","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2604","Utah","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2605","Utah","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2606","Utah","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2607","Utah","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2608","Utah","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2609","Utah","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2610","Utah","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2611","Utah","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2612","Utah","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2613","Utah","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2614","Utah","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2615","Utah","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2616","Utah","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2617","Utah","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2618","Utah","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2619","Utah","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2620","Utah","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2621","Utah","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2622","Utah","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2623","Utah","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2624","Utah","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2625","Utah","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2626","Utah","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2627","Utah","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2628","Utah","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2629","Utah","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2630","Utah","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2631","Utah","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2632","Utah","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2633","Utah","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2634","Utah","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2635","Utah","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2636","Utah","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2637","Utah","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2638","Utah","2020-03-12",0,0,0,0,0,1,0,0,0,100,1
"2639","Utah","2020-03-13",0,0,0,1,0,1,0,0,0,100,2
"2640","Utah","2020-03-14",0,0,0,1,0,1,0,0,0,100,2
"2641","Utah","2020-03-15",0,0,0,1,0,1,0,0,0,100,2
"2642","Utah","2020-03-16",0,0,0,1,0,1,0,0,0,100,2
"2643","Utah","2020-03-17",0,0,0,1,0,1,0,0,0,100,2
"2644","Utah","2020-03-18",0,0,0,1,0,1,0,0,0,100,2
"2645","Utah","2020-03-19",0,0,0,1,0,1,0,0,0,100,2
"2646","Utah","2020-03-20",0,0,0,1,0,1,0,0,0,100,2
"2647","Utah","2020-03-21",0,0,0,1,0,1,0,0,0,100,2
"2648","Utah","2020-03-22",0,0,0,1,0,1,0,0,0,100,2
"2649","Utah","2020-03-23",0,0,0,1,0,1,0,0,0,100,2
"2650","Utah","2020-03-24",0,0,0,1,0,1,0,0,0,100,2
"2651","Vermont","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2652","Vermont","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2653","Vermont","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2654","Vermont","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2655","Vermont","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2656","Vermont","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2657","Vermont","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2658","Vermont","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2659","Vermont","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2660","Vermont","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2661","Vermont","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2662","Vermont","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2663","Vermont","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2664","Vermont","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2665","Vermont","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2666","Vermont","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2667","Vermont","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2668","Vermont","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2669","Vermont","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2670","Vermont","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2671","Vermont","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2672","Vermont","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2673","Vermont","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2674","Vermont","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2675","Vermont","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2676","Vermont","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2677","Vermont","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2678","Vermont","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2679","Vermont","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2680","Vermont","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2681","Vermont","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2682","Vermont","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2683","Vermont","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2684","Vermont","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2685","Vermont","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2686","Vermont","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2687","Vermont","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2688","Vermont","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2689","Vermont","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2690","Vermont","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2691","Vermont","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"2692","Vermont","2020-03-13",0,0,0,0,0,0,0,0,0,NA,0
"2693","Vermont","2020-03-14",0,0,0,0,0,0,0,0,0,NA,0
"2694","Vermont","2020-03-15",0,0,0,0,1,1,0,0,0,NA,2
"2695","Vermont","2020-03-16",0,0,0,0,1,1,0,0,0,50,2
"2696","Vermont","2020-03-17",0,0,0,0,1,1,0,0,0,50,2
"2697","Vermont","2020-03-18",0,0,0,1,1,1,0,0,0,50,3
"2698","Vermont","2020-03-19",0,0,0,1,1,1,0,0,0,50,3
"2699","Vermont","2020-03-20",0,0,0,1,1,1,0,0,0,50,3
"2700","Vermont","2020-03-21",0,0,0,1,1,1,0,0,0,50,3
"2701","Vermont","2020-03-22",0,0,0,1,1,1,0,0,0,50,3
"2702","Vermont","2020-03-23",0,0,0,1,1,1,0,0,0,50,3
"2703","Vermont","2020-03-24",0,0,0,1,1,1,0,0,0,50,3
"2704","Virgin Islands (U.S)","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2705","Virgin Islands (U.S)","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2706","Virgin Islands (U.S)","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2707","Virgin Islands (U.S)","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2708","Virgin Islands (U.S)","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2709","Virgin Islands (U.S)","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2710","Virgin Islands (U.S)","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2711","Virgin Islands (U.S)","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2712","Virgin Islands (U.S)","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2713","Virgin Islands (U.S)","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2714","Virgin Islands (U.S)","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2715","Virgin Islands (U.S)","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2716","Virgin Islands (U.S)","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2717","Virgin Islands (U.S)","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2718","Virgin Islands (U.S)","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2719","Virgin Islands (U.S)","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2720","Virgin Islands (U.S)","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2721","Virgin Islands (U.S)","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2722","Virgin Islands (U.S)","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2723","Virgin Islands (U.S)","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2724","Virgin Islands (U.S)","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2725","Virgin Islands (U.S)","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2726","Virgin Islands (U.S)","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2727","Virgin Islands (U.S)","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2728","Virgin Islands (U.S)","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2729","Virgin Islands (U.S)","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2730","Virgin Islands (U.S)","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2731","Virgin Islands (U.S)","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2732","Virgin Islands (U.S)","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2733","Virgin Islands (U.S)","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2734","Virgin Islands (U.S)","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2735","Virgin Islands (U.S)","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"2736","Virgin Islands (U.S)","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"2737","Virgin Islands (U.S)","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"2738","Virgin Islands (U.S)","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"2739","Virgin Islands (U.S)","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"2740","Virgin Islands (U.S)","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"2741","Virgin Islands (U.S)","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2742","Virgin Islands (U.S)","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2743","Virgin Islands (U.S)","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2744","Virgin Islands (U.S)","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"2745","Virgin Islands (U.S)","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"2746","Virgin Islands (U.S)","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"2747","Virgin Islands (U.S)","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"2748","Virgin Islands (U.S)","2020-03-16",0,0,0,1,1,0,0,0,0,NA,2
"2749","Virgin Islands (U.S)","2020-03-17",0,0,0,1,1,0,0,0,0,NA,2
"2750","Virgin Islands (U.S)","2020-03-18",0,0,0,1,1,0,0,0,0,NA,2
"2751","Virgin Islands (U.S)","2020-03-19",0,0,0,1,1,0,0,0,0,NA,2
"2752","Virgin Islands (U.S)","2020-03-20",0,0,0,1,1,0,0,0,0,NA,2
"2753","Virgin Islands (U.S)","2020-03-21",0,0,0,1,1,0,0,0,0,NA,2
"2754","Virgin Islands (U.S)","2020-03-22",0,0,0,1,1,0,0,0,0,NA,2
"2755","Virgin Islands (U.S)","2020-03-23",0,0,0,1,1,0,0,0,0,NA,2
"2756","Virgin Islands (U.S)","2020-03-24",0,0,0,1,1,0,0,0,0,NA,2
"2757","Virginia","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2758","Virginia","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2759","Virginia","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2760","Virginia","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2761","Virginia","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2762","Virginia","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
