"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Wilcox","2020-10-29","6","1765","1","220","2.4","1.9"
"Wilcox","2020-10-30","2","1767","0","220","2.4","1.9"
"Wilcox","2020-10-31","2","1769","0","220","2.4","1.9"
"Wilcox","2020-11-01","1","1770","0","220","2.4","1.9"
"Wilcox","2020-11-02","20","1790","0","220","2.4","1.9"
"Wilcox","2020-11-03","6","1796","0","220","2.4","1.9"
"Wilcox","2020-11-04","10","1806","1","221","3.8","1.9"
"Wilcox","2020-11-05","72","1878","0","221","1.4","1.9"
"Wilcox","2020-11-06","47","1925","0","221","1.4","1.9"
"Wilcox","2020-11-07","1","1926","0","221","1.4","1.9"
"Wilcox","2020-11-08","0","1926","0","221","1.4","1.9"
"Wilcox","2020-11-09","7","1933","0","221","1.4","1.9"
"Wilcox","2020-11-10","316","2249","3","224","1.6","2"
"Wilcox","2020-11-11","4","2253","0","224","0.1","2"
"Wilcox","2020-11-12","2","2255","0","224","0.1","0.8"
"Wilcox","2020-11-13","4","2259","1","225","3.7","2.6"
"Wilcox","2020-11-14","2","2261","0","225","3.7","2.6"
"Wilcox","2020-11-15","3","2264","0","225","3.7","2.6"
"Wilcox","2020-11-16","2","2266","0","225","3.7","2.6"
"Wilcox","2020-11-17","112","2378","2","227","3.8","2.7"
"Wilcox","2020-11-18","118","2496","4","231","4.3","2.2"
"Wilcox","2020-11-19","123","2619","2","233","4.5","2.3"
"Wilcox","2020-11-20","8","2627","0","233","1","2.3"
"Wilcox","2020-11-21","6","2633","3","236","8.1","5.9"
"Wilcox","2020-11-22","3","2636","1","237","12.9","8.3"
"Wilcox","2020-11-23","6","2642","0","237","12.9","8.3"
"Wilcox","2020-11-24","6","2648","1","238","15","9.4"
"Wilcox","2020-11-25","10","2658","1","239","15.9","10.1"
"Wilcox","2020-11-26","1","2659","0","239","15.7","10.1"
"Wilcox","2020-11-27","6","2665","3","242","22.9","11.9"
"Wilcox","2020-11-28","2","2667","2","244","30","19.1"
"Wilcox","2020-11-29","0","2667","0","244","25.2","19.1"
"Wilcox","2020-11-30","8","2675","0","244","25.2","19.1"
"Wilcox","2020-12-01","12","2687","2","246","25.2","20.1"
"Wilcox","2020-12-02","30","2717","2","248","24.8","20.4"
"Wilcox","2020-12-03","6","2723","0","248","24.8","20.2"
"Wilcox","2020-12-04","2","2725","0","248","17.6","20.2"
"Wilcox","2020-12-05","6","2731","5","253","15.2","22.6"
"Wilcox","2020-12-06","0","2731","0","253","15.2","20.2"
"Wilcox","2020-12-07","9","2740","0","253","15.2","20.2"
"Wilcox","2020-12-08","23","2763","0","253","12.9","19"
"Wilcox","2020-12-09","65","2828","4","257","12.8","18.8"
"Wilcox","2020-12-10","85","2913","3","260","13.3","19"
"Wilcox","2020-12-11","10","2923","0","260","13.3","15.5"
"Wilcox","2020-12-12","3","2926","0","260","1.4","8.3"
"Wilcox","2020-12-13","1","2927","0","260","1.4","8.3"
"Wilcox","2020-12-14","123","3050","22","282","3.9","9.6"
"Wilcox","2020-12-15","8","3058","1","283","5.7","9.3"
"Wilcox","2020-12-16","76","3134","0","283","4.8","8.8"
"Wilcox","2020-12-17","119","3253","0","283","4.3","8.8"
"Wilcox","2020-12-18","27","3280","1","284","4.9","9.1"
"Wilcox","2020-12-19","5","3285","0","284","4.9","3.1"
"Wilcox","2020-12-20","1","3286","0","284","4.9","3.1"
"Wilcox","2020-12-21","120","3406","0","284","2.3","3.1"
"Wilcox","2020-12-22","13","3419","1","285","1.6","3.7"
"Wilcox","2020-12-23","57","3476","4","289","2.6","3.7"
"Wilcox","2020-12-24","6","3482","2","291","7.4","5.9"
"Wilcox","2020-12-25","1","3483","1","292","21.1","13"
"Wilcox","2020-12-26","1","3484","1","293","35.4","20.2"
"Wilcox","2020-12-27","1","3485","1","294","49.7","27.3"
"Wilcox","2020-12-28","0","3485","0","294","49.7","26"
"Wilcox","2020-12-29","0","3485","0","294","48.6","25.1"
"Wilkes","2020-02-01","0","0","0","0",".","."
"Wilkes","2020-02-02","0","0","0","0",".","."
"Wilkes","2020-02-03","0","0","0","0",".","."
"Wilkes","2020-02-04","0","0","0","0",".","."
"Wilkes","2020-02-05","0","0","0","0",".","."
"Wilkes","2020-02-06","0","0","0","0",".","."
"Wilkes","2020-02-07","0","0","0","0","0","."
"Wilkes","2020-02-08","0","0","0","0","0","."
"Wilkes","2020-02-09","0","0","0","0","0","."
"Wilkes","2020-02-10","0","0","0","0","0","."
"Wilkes","2020-02-11","0","0","0","0","0","."
"Wilkes","2020-02-12","0","0","0","0","0","."
"Wilkes","2020-02-13","0","0","0","0","0","."
"Wilkes","2020-02-14","0","0","0","0","0","0"
"Wilkes","2020-02-15","0","0","0","0","0","0"
"Wilkes","2020-02-16","0","0","0","0","0","0"
"Wilkes","2020-02-17","0","0","0","0","0","0"
"Wilkes","2020-02-18","0","0","0","0","0","0"
"Wilkes","2020-02-19","0","0","0","0","0","0"
