"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-11-24,-22,16,-24,-31,-12,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-11-25,-22,16,-20,-21,-13,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-11-26,-28,13,-33,-32,-14,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-11-27,-25,12,-36,-31,-10,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-11-28,-23,9,-32,-29,-4,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-11-29,-21,5,-28,-24,-8,11
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-11-30,-19,22,-18,-23,-12,11
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-01,-17,25,-21,-20,-9,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-02,-19,28,-17,-17,-9,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-03,-19,30,-18,-17,-11,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-04,-26,13,-36,-18,-8,12
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-05,-24,7,-36,-19,-4,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-06,-25,-1,-40,-20,-10,12
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-07,-14,32,-13,-11,-21,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-08,-16,31,-24,-20,-18,11
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-09,-17,26,-19,-11,-19,11
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-10,-16,40,-12,-8,-22,11
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-11,-21,28,-24,-7,-20,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-12,-18,26,-15,-4,-9,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-13,-19,17,-19,-1,-8,9
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-14,-19,31,-18,-8,-11,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-15,-19,34,-16,-12,-9,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-16,-22,25,-20,-12,-8,9
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-17,-20,30,-21,-13,-10,11
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-18,-21,33,-30,-6,-7,11
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-19,-20,23,-24,-7,0,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-20,-21,13,-27,-6,-7,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-21,-19,34,-24,-6,-11,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-22,-20,32,-26,-7,-9,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-23,-27,26,-25,-9,-10,12
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-24,-26,30,-29,-12,-12,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-25,-27,28,-31,-10,-11,14
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-26,-25,19,-25,-10,-3,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-27,-22,13,-21,-6,-9,11
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-28,-21,35,-22,-4,-12,11
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-29,-27,19,-36,-14,-12,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-30,-19,40,-20,-3,-11,11
"MA","Morocco","","","Fes Metropolitan Area","",NA,2020-12-31,-16,55,-18,-2,-12,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-01,-34,11,-45,-18,-43,20
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-02,-22,23,-23,-9,-7,14
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-03,-20,18,-19,1,-7,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-04,-19,37,-18,-1,-8,10
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-05,-26,22,-36,-15,-8,12
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-06,-24,25,-35,-11,-8,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-07,-21,33,-33,-14,-8,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-08,-26,21,-42,-15,-6,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-09,-23,14,-40,-14,1,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-10,-22,4,-40,-18,-9,13
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-11,-18,27,-32,-8,-39,16
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-12,-19,31,-27,-11,-7,9
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-13,-23,22,-31,-13,-10,7
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-14,-25,21,-34,-27,-17,8
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-15,-30,9,-42,-23,-17,8
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-16,-29,3,-38,-27,-14,7
"MA","Morocco","","","Fes Metropolitan Area","",NA,2021-01-17,-29,-4,-38,-26,-21,7
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-15,0,-2,-3,-7,4,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-16,-1,-2,-5,-9,0,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-17,2,-1,5,-2,4,-1
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-18,4,0,8,1,4,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-19,3,-2,10,-1,4,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-20,7,7,22,3,5,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-21,4,3,7,-6,7,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-22,5,0,1,-6,7,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-23,2,0,-1,-8,1,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-24,3,0,10,-2,6,-1
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-25,4,0,7,-1,6,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-26,4,0,5,-2,5,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-27,4,4,10,-4,4,1
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-28,6,4,7,-8,8,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-02-29,9,5,6,-4,8,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-01,7,3,-3,-4,4,-1
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-02,6,6,11,1,8,-1
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-03,6,4,7,-1,7,-1
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-04,5,3,6,1,5,-1
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-05,3,6,4,-1,6,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-06,2,3,0,-5,9,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-07,5,0,-6,-5,7,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-08,4,1,-4,-9,1,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-09,4,3,8,-1,6,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-10,2,1,6,-2,4,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-11,1,0,0,-4,3,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-12,-3,2,-5,-5,4,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-13,-7,4,-19,-10,6,0
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-14,-20,-3,-38,-14,2,2
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-15,-35,-15,-48,-22,-6,5
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-16,-38,-7,-49,-21,-21,7
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-17,-61,-24,-63,-32,-36,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-18,-69,-37,-74,-41,-45,17
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-19,-76,-47,-82,-51,-53,22
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-20,-73,-34,-83,-57,-54,19
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-21,-88,-71,-92,-76,-67,28
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-22,-91,-75,-93,-80,-66,25
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-23,-86,-64,-90,-76,-68,27
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-24,-86,-65,-89,-76,-70,28
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-25,-85,-64,-89,-76,-69,28
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-26,-86,-63,-90,-77,-69,28
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-27,-88,-69,-91,-80,-69,29
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-28,-90,-76,-93,-83,-72,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-29,-92,-78,-94,-84,-68,26
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-30,-87,-68,-91,-79,-72,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-03-31,-87,-68,-91,-79,-73,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-01,-86,-66,-90,-78,-73,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-02,-86,-65,-90,-78,-73,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-03,-88,-68,-91,-81,-71,32
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-04,-89,-71,-93,-82,-72,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-05,-90,-76,-94,-83,-68,27
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-06,-86,-66,-90,-79,-72,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-07,-86,-65,-90,-79,-73,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-08,-86,-67,-90,-79,-73,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-09,-86,-66,-91,-80,-73,32
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-10,-88,-67,-91,-81,-71,32
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-11,-89,-71,-93,-82,-71,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-12,-90,-75,-94,-83,-67,27
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-13,-85,-65,-89,-78,-71,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-14,-86,-66,-90,-78,-72,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-15,-86,-67,-91,-79,-72,32
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-16,-86,-66,-90,-80,-71,32
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-17,-88,-70,-91,-82,-70,32
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-18,-89,-72,-94,-82,-70,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-19,-89,-73,-93,-83,-66,26
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-20,-83,-62,-89,-76,-68,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-21,-83,-61,-89,-75,-70,29
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-22,-83,-62,-89,-76,-69,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-23,-83,-59,-89,-75,-69,29
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-24,-85,-63,-89,-79,-68,29
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-25,-88,-71,-93,-82,-71,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-26,-90,-74,-94,-85,-68,28
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-27,-85,-66,-90,-79,-70,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-28,-86,-66,-90,-78,-71,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-29,-86,-66,-90,-79,-70,32
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-04-30,-85,-64,-90,-79,-70,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-01,-90,-69,-92,-82,-77,34
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-02,-89,-71,-94,-82,-68,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-03,-91,-75,-94,-84,-67,26
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-04,-84,-63,-89,-76,-68,29
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-05,-84,-64,-86,-76,-68,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-06,-84,-63,-89,-75,-68,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-07,-84,-61,-89,-76,-68,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-08,-85,-64,-91,-78,-67,32
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-09,-87,-68,-92,-79,-66,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-10,-88,-71,-93,-81,-65,27
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-11,-83,-61,-89,-74,-66,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-12,-83,-61,-88,-74,-67,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-13,-84,-64,-90,-76,-67,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-14,-83,-61,-89,-75,-66,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-15,-84,-61,-89,-77,-65,31
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-16,-85,-64,-91,-77,-64,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-17,-88,-66,-92,-79,-62,26
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-18,-81,-57,-86,-72,-63,28
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-19,-82,-58,-87,-73,-65,29
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-20,-82,-56,-86,-72,-64,29
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-21,-81,-55,-86,-72,-65,29
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-22,-81,-53,-87,-73,-62,29
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-23,-82,-53,-89,-71,-62,23
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-24,-96,-87,-95,-86,-71,25
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-25,-92,-75,-93,-82,-80,30
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-26,-84,-61,-89,-73,-63,25
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-27,-81,-56,-87,-71,-60,25
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-28,-80,-54,-86,-70,-59,25
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-29,-81,-55,-87,-72,-56,26
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-30,-81,-57,-89,-72,-54,26
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-05-31,-84,-61,-90,-74,-51,23
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-01,-74,-49,-83,-64,-53,25
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-02,-75,-49,-82,-63,-53,26
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-03,-75,-49,-83,-64,-53,27
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-04,-76,-49,-83,-66,-53,28
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-05,-77,-51,-86,-69,-51,28
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-06,-80,-55,-88,-71,-50,28
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-07,-82,-59,-90,-73,-49,25
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-08,-74,-47,-83,-64,-50,26
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-09,-74,-48,-82,-64,-51,26
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-10,-73,-49,-83,-62,-51,27
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-11,-69,-43,-78,-62,-49,25
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-12,-71,-45,-81,-64,-46,25
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-13,-73,-49,-85,-64,-44,24
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-14,-77,-54,-86,-68,-42,22
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-15,-67,-42,-78,-59,-45,22
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-16,-67,-42,-77,-58,-46,23
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-17,-67,-43,-77,-56,-46,22
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-18,-67,-40,-79,-59,-46,23
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-19,-70,-43,-83,-61,-44,24
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-20,-72,-47,-84,-63,-41,23
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-21,-75,-51,-86,-66,-40,21
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-22,-65,-39,-79,-56,-44,21
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-23,-64,-38,-76,-54,-45,21
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-24,-65,-39,-76,-53,-43,21
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-25,-48,-26,-68,-46,-40,17
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-26,-49,-30,-72,-50,-39,17
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-27,-51,-33,-74,-50,-37,16
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-28,-52,-34,-73,-53,-30,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-29,-42,-24,-63,-41,-37,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-06-30,-41,-22,-63,-40,-38,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-01,-42,-23,-62,-38,-37,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-02,-40,-19,-61,-39,-37,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-03,-43,-23,-67,-43,-35,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-04,-45,-26,-70,-44,-32,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-05,-49,-32,-73,-50,-31,12
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-06,-41,-22,-63,-38,-35,11
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-07,-40,-20,-61,-34,-35,12
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-08,-37,-21,-59,-34,-33,12
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-09,-36,-15,-58,-34,-34,12
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-10,-39,-20,-64,-41,-32,12
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-11,-44,-26,-68,-43,-29,12
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-12,-45,-28,-68,-44,-27,10
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-13,-35,-17,-58,-34,-32,10
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-14,-36,-20,-55,-33,-34,11
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-15,-36,-19,-52,-32,-31,11
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-16,-37,-18,-55,-35,-31,11
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-17,-39,-20,-61,-37,-30,11
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-18,-44,-26,-63,-40,-26,11
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-19,-45,-28,-64,-42,-23,9
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-20,-32,-14,-48,-28,-28,9
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-21,-32,-13,-46,-28,-29,9
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-22,-34,-17,-48,-29,-30,10
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-23,-33,-13,-49,-30,-30,10
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-24,-36,-17,-56,-34,-29,10
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-25,-41,-22,-60,-37,-26,10
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-26,-43,-21,-62,-38,-21,7
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-27,-36,-14,-49,-32,-36,10
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-28,-36,-9,-46,-30,-39,10
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-29,-38,-6,-48,-32,-43,10
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-30,-53,-14,-62,-44,-62,17
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-07-31,-78,-64,-82,-62,-75,24
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-01,-67,-56,-82,-62,-60,17
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-02,-59,-47,-77,-58,-39,9
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-03,-46,-33,-64,-49,-50,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-04,-45,-29,-60,-45,-48,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-05,-45,-32,-61,-45,-46,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-06,-44,-28,-61,-46,-46,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-07,-47,-31,-69,-50,-44,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-08,-53,-38,-75,-52,-39,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-09,-53,-37,-75,-53,-28,11
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-10,-42,-25,-61,-42,-41,12
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-11,-42,-26,-62,-40,-43,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-12,-43,-27,-63,-41,-42,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-13,-44,-25,-63,-43,-42,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-14,-52,-34,-74,-51,-51,18
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-15,-54,-37,-75,-52,-36,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-16,-54,-38,-76,-54,-27,11
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-17,-46,-26,-65,-42,-42,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-18,-48,-27,-65,-41,-41,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-19,-48,-27,-66,-41,-42,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-20,-54,-32,-71,-49,-54,18
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-21,-59,-40,-78,-56,-54,20
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-22,-61,-44,-78,-56,-37,17
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-23,-63,-47,-80,-57,-28,13
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-24,-50,-30,-67,-44,-39,14
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-25,-51,-31,-68,-44,-40,15
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-26,-52,-33,-69,-43,-39,15
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-27,-50,-30,-68,-46,-39,15
"MA","Morocco","","","Marrakesh Metropolitan Area","",NA,2020-08-28,-52,-33,-72,-47,-37,15
