"","Date","Country","Cases"
"6009","2020-02-21","China_inclusive",76288
"6010","2020-02-21","Hong Kong",69
"6011","2020-02-21","Macau",10
"6012","2020-02-21","Taipei and environs",26
"6013","2020-02-21","Japan",105
"6014","2020-02-21","South Korea",204
"6015","2020-02-21","Vietnam",16
"6016","2020-02-21","Cambodia",1
"6017","2020-02-21","Thailand",35
"6018","2020-02-21","Malaysia",22
"6019","2020-02-21","Singapore",86
"6020","2020-02-21","Philippines",3
"6021","2020-02-21","Australia",21
"6022","2020-02-21","New Zealand",0
"6023","2020-02-21","Nepal",1
"6024","2020-02-21","India",3
"6025","2020-02-21","Pakistan",0
"6026","2020-02-21","Sri Lanka",1
"6027","2020-02-21","Afghanistan",0
"6028","2020-02-21","Kuwait",0
"6029","2020-02-21","Qatar",0
"6030","2020-02-21","Oman",0
"6031","2020-02-21","Bahrain",0
"6032","2020-02-21","United Arab Emirates",11
"6033","2020-02-21","Iran",18
"6034","2020-02-21","Iraq",0
"6035","2020-02-21","Armenia",0
"6036","2020-02-21","Azerbaijan",0
"6037","2020-02-21","Georgia",0
"6038","2020-02-21","Lebanon",1
"6039","2020-02-21","Israel",1
"6040","2020-02-21","Egypt",1
"6041","2020-02-21","Algeria",0
"6042","2020-02-21","Nigeria",0
"6043","2020-02-21","Greece",0
"6044","2020-02-21","North Macedonia",0
"6045","2020-02-21","Croatia",0
"6046","2020-02-21","San Marino",0
"6047","2020-02-21","Italy",20
"6048","2020-02-21","Spain",2
"6049","2020-02-21","France",12
"6050","2020-02-21","Monaco",0
"6051","2020-02-21","Switzerland",0
"6052","2020-02-21","Austria",0
"6053","2020-02-21","Germany",16
"6054","2020-02-21","Luxembourg",0
"6055","2020-02-21","Belgium",1
"6056","2020-02-21","Netherlands",0
"6057","2020-02-21","United Kingdom",9
"6058","2020-02-21","Ireland",0
"6059","2020-02-21","Iceland",0
"6060","2020-02-21","Norway",0
"6061","2020-02-21","Denmark",0
"6062","2020-02-21","Sweden",1
"6063","2020-02-21","Finland",1
"6064","2020-02-21","Estonia",0
"6065","2020-02-21","Lithuania",0
"6066","2020-02-21","Romania",0
"6067","2020-02-21","Belarus",0
"6068","2020-02-21","Russia",2
"6069","2020-02-21","Czech Republic",0
"6070","2020-02-21","Canada",9
"6071","2020-02-21","United States",14
"6072","2020-02-21","Mexico",0
"6073","2020-02-21","Ecuador",0
"6074","2020-02-21","Brazil",0
"6075","2020-02-21","Dominican Republic",0
"6076","2020-02-21","Indonesia",0
"6077","2020-02-21","Portugal",0
"6078","2020-02-21","Andorra",0
"6079","2020-02-21","Jordan",0
"6080","2020-02-21","Latvia",0
"6081","2020-02-21","Morocco",0
"6082","2020-02-21","Saudi Arabia",0
"6083","2020-02-21","Senegal",0
"6084","2020-02-21","Tunisia",0
"6085","2020-02-21","Diamond Princess",634
"6086","2020-02-21","Ukraine",0
"6087","2020-02-21","Liechtenstein",0
"6088","2020-02-21","Chile",0
"6089","2020-02-21","Argentina",0
"6090","2020-02-21","Poland",0
"6091","2020-02-21","Hungary",0
"6092","2020-02-21","Slovenia",0
"6093","2020-02-21","Palestine",0
"6094","2020-02-21","Peru",0
"6095","2020-02-21","Costa Rica",0
"6096","2020-02-21","Slovakia",0
"6097","2020-02-21","Bulgaria",0
"6098","2020-02-21","Maldives",0
"6099","2020-02-21","Bangladesh",0
"6100","2020-02-21","Bosnia and Herzegovina",0
"6101","2020-02-21","Malta",0
"6102","2020-02-21","South Africa",0
"6103","2020-02-21","Albania",0
"6104","2020-02-21","Cameroon",0
"6105","2020-02-21","Bhutan",0
"6106","2020-02-21","Colombia",0
"6107","2020-02-21","Moldova",0
"6108","2020-02-21","Paraguay",0
"6109","2020-02-21","Serbia",0
"6110","2020-02-21","Togo",0
"6111","2020-02-21","Vatican City",0
"6112","2020-02-21","Panama",0
"6113","2020-02-21","Brunei",0
"6114","2020-02-21","Cyprus",0
"6115","2020-02-21","Cuba",0
"6116","2020-02-21","Bolivia",0
"6117","2020-02-21","Burkina Faso",0
"6118","2020-02-21","Honduras",0
"6119","2020-02-21","Jamaica",0
"6120","2020-02-21","DR Congo",0
"6121","2020-02-21","Guyana",0
"6122","2020-02-21","Ivory Coast",0
"6123","2020-02-21","Mongolia",0
"6124","2020-02-21","St. Vincent and the Grenadines",0
"6125","2020-02-21","Turkey",0
"6126","2020-02-21","Venezuela",0
"6127","2020-02-21","Kazakhstan",0
"6128","2020-02-21","Kosovo",0
"6129","2020-02-21","Uruguay",0
"6130","2020-02-21","Ghana",0
"6131","2020-02-21","Northern Cyprus",0
"6132","2020-02-21","Rwanda",0
"6133","2020-02-21","Ethiopia",0
"6134","2020-02-21","Kenya",0
"6135","2020-02-21","Namibia",0
"6136","2020-02-21","Saint Lucia",0
"6137","2020-02-21","Seychelles",0
"6138","2020-02-21","Trinidad and Tobago",0
"6139","2020-02-21","Sudan",0
"6140","2020-02-21","Antigua and Barbuda",0
"6141","2020-02-21","Central African Republic",0
"6142","2020-02-21","Republic of the Congo",0
"6143","2020-02-21","Equatorial Guinea",0
"6144","2020-02-21","Eswatini",0
"6145","2020-02-21","Gabon",0
"6146","2020-02-21","Guatemala",0
"6147","2020-02-21","Guinea",0
"6148","2020-02-21","Mauritania",0
"6149","2020-02-21","Suriname",0
"6150","2020-02-22","China_confirmed",59805
"6151","2020-02-22","China_clinical",17131
"6152","2020-02-22","China_inclusive",76936
"6153","2020-02-22","Hong Kong",70
"6154","2020-02-22","Macau",10
"6155","2020-02-22","Taipei and environs",26
"6156","2020-02-22","Japan",132
"6157","2020-02-22","South Korea",433
"6158","2020-02-22","Vietnam",16
"6159","2020-02-22","Cambodia",1
"6160","2020-02-22","Thailand",35
"6161","2020-02-22","Malaysia",22
"6162","2020-02-22","Singapore",89
"6163","2020-02-22","Philippines",3
"6164","2020-02-22","Australia",21
"6165","2020-02-22","New Zealand",0
"6166","2020-02-22","Nepal",1
"6167","2020-02-22","India",3
"6168","2020-02-22","Pakistan",0
"6169","2020-02-22","Sri Lanka",1
"6170","2020-02-22","Afghanistan",0
"6171","2020-02-22","Kuwait",0
"6172","2020-02-22","Qatar",0
"6173","2020-02-22","Oman",0
"6174","2020-02-22","Bahrain",0
"6175","2020-02-22","United Arab Emirates",13
"6176","2020-02-22","Iran",29
"6177","2020-02-22","Iraq",0
"6178","2020-02-22","Armenia",0
"6179","2020-02-22","Azerbaijan",0
"6180","2020-02-22","Georgia",0
"6181","2020-02-22","Lebanon",1
"6182","2020-02-22","Israel",1
"6183","2020-02-22","Egypt",1
"6184","2020-02-22","Algeria",0
"6185","2020-02-22","Nigeria",0
"6186","2020-02-22","Greece",0
"6187","2020-02-22","North Macedonia",0
"6188","2020-02-22","Croatia",0
"6189","2020-02-22","San Marino",0
"6190","2020-02-22","Italy",79
"6191","2020-02-22","Spain",2
"6192","2020-02-22","France",12
"6193","2020-02-22","Monaco",0
"6194","2020-02-22","Switzerland",0
"6195","2020-02-22","Austria",0
"6196","2020-02-22","Germany",16
"6197","2020-02-22","Luxembourg",0
"6198","2020-02-22","Belgium",1
"6199","2020-02-22","Netherlands",0
"6200","2020-02-22","United Kingdom",9
"6201","2020-02-22","Ireland",0
"6202","2020-02-22","Iceland",0
"6203","2020-02-22","Norway",0
"6204","2020-02-22","Denmark",0
"6205","2020-02-22","Sweden",1
"6206","2020-02-22","Finland",1
"6207","2020-02-22","Estonia",0
"6208","2020-02-22","Lithuania",0
"6209","2020-02-22","Romania",0
"6210","2020-02-22","Belarus",0
"6211","2020-02-22","Russia",2
"6212","2020-02-22","Czech Republic",0
"6213","2020-02-22","Canada",9
"6214","2020-02-22","United States",14
"6215","2020-02-22","Mexico",0
"6216","2020-02-22","Ecuador",0
"6217","2020-02-22","Brazil",0
"6218","2020-02-22","Dominican Republic",0
"6219","2020-02-22","Indonesia",0
"6220","2020-02-22","Portugal",0
"6221","2020-02-22","Andorra",0
"6222","2020-02-22","Jordan",0
"6223","2020-02-22","Latvia",0
"6224","2020-02-22","Morocco",0
"6225","2020-02-22","Saudi Arabia",0
"6226","2020-02-22","Senegal",0
"6227","2020-02-22","Tunisia",0
"6228","2020-02-22","Diamond Princess",634
"6229","2020-02-22","Ukraine",0
"6230","2020-02-22","Liechtenstein",0
"6231","2020-02-22","Chile",0
"6232","2020-02-22","Argentina",0
"6233","2020-02-22","Poland",0
"6234","2020-02-22","Hungary",0
"6235","2020-02-22","Slovenia",0
"6236","2020-02-22","Palestine",0
"6237","2020-02-22","Peru",0
"6238","2020-02-22","Costa Rica",0
"6239","2020-02-22","Slovakia",0
"6240","2020-02-22","Bulgaria",0
"6241","2020-02-22","Maldives",0
"6242","2020-02-22","Bangladesh",0
"6243","2020-02-22","Bosnia and Herzegovina",0
"6244","2020-02-22","Malta",0
"6245","2020-02-22","South Africa",0
"6246","2020-02-22","Albania",0
"6247","2020-02-22","Cameroon",0
"6248","2020-02-22","Bhutan",0
"6249","2020-02-22","Colombia",0
"6250","2020-02-22","Moldova",0
"6251","2020-02-22","Paraguay",0
"6252","2020-02-22","Serbia",0
"6253","2020-02-22","Togo",0
"6254","2020-02-22","Vatican City",0
"6255","2020-02-22","Panama",0
"6256","2020-02-22","Brunei",0
"6257","2020-02-22","Cyprus",0
"6258","2020-02-22","Cuba",0
"6259","2020-02-22","Bolivia",0
"6260","2020-02-22","Burkina Faso",0
"6261","2020-02-22","Honduras",0
"6262","2020-02-22","Jamaica",0
"6263","2020-02-22","DR Congo",0
"6264","2020-02-22","Guyana",0
"6265","2020-02-22","Ivory Coast",0
"6266","2020-02-22","Mongolia",0
"6267","2020-02-22","St. Vincent and the Grenadines",0
"6268","2020-02-22","Turkey",0
"6269","2020-02-22","Venezuela",0
"6270","2020-02-22","Kazakhstan",0
"6271","2020-02-22","Kosovo",0
"6272","2020-02-22","Uruguay",0
"6273","2020-02-22","Ghana",0
"6274","2020-02-22","Northern Cyprus",0
"6275","2020-02-22","Rwanda",0
"6276","2020-02-22","Ethiopia",0
"6277","2020-02-22","Kenya",0
"6278","2020-02-22","Namibia",0
"6279","2020-02-22","Saint Lucia",0
"6280","2020-02-22","Seychelles",0
"6281","2020-02-22","Trinidad and Tobago",0
"6282","2020-02-22","Sudan",0
"6283","2020-02-22","Antigua and Barbuda",0
"6284","2020-02-22","Central African Republic",0
"6285","2020-02-22","Republic of the Congo",0
"6286","2020-02-22","Equatorial Guinea",0
"6287","2020-02-22","Eswatini",0
"6288","2020-02-22","Gabon",0
"6289","2020-02-22","Guatemala",0
"6290","2020-02-22","Guinea",0
"6291","2020-02-22","Mauritania",0
"6292","2020-02-22","Suriname",0
"6293","2020-02-23","China_confirmed",60019
"6294","2020-02-23","China_clinical",17131
"6295","2020-02-23","China_inclusive",77150
"6296","2020-02-23","Hong Kong",74
"6297","2020-02-23","Macau",10
"6298","2020-02-23","Taipei and environs",30
"6299","2020-02-23","Japan",144
"6300","2020-02-23","South Korea",602
"6301","2020-02-23","Vietnam",16
"6302","2020-02-23","Cambodia",1
"6303","2020-02-23","Thailand",35
"6304","2020-02-23","Malaysia",22
"6305","2020-02-23","Singapore",89
"6306","2020-02-23","Philippines",3
"6307","2020-02-23","Australia",21
"6308","2020-02-23","New Zealand",0
"6309","2020-02-23","Nepal",1
"6310","2020-02-23","India",3
"6311","2020-02-23","Pakistan",0
"6312","2020-02-23","Sri Lanka",1
"6313","2020-02-23","Afghanistan",0
"6314","2020-02-23","Kuwait",0
"6315","2020-02-23","Qatar",0
"6316","2020-02-23","Oman",0
"6317","2020-02-23","Bahrain",0
"6318","2020-02-23","United Arab Emirates",13
"6319","2020-02-23","Iran",47
"6320","2020-02-23","Iraq",0
"6321","2020-02-23","Armenia",0
"6322","2020-02-23","Azerbaijan",0
"6323","2020-02-23","Georgia",0
"6324","2020-02-23","Lebanon",1
"6325","2020-02-23","Israel",2
"6326","2020-02-23","Egypt",1
"6327","2020-02-23","Algeria",0
"6328","2020-02-23","Nigeria",0
"6329","2020-02-23","Greece",0
"6330","2020-02-23","North Macedonia",0
"6331","2020-02-23","Croatia",0
"6332","2020-02-23","San Marino",0
"6333","2020-02-23","Italy",155
"6334","2020-02-23","Spain",2
"6335","2020-02-23","France",12
"6336","2020-02-23","Monaco",0
"6337","2020-02-23","Switzerland",0
"6338","2020-02-23","Austria",0
"6339","2020-02-23","Germany",16
"6340","2020-02-23","Luxembourg",0
"6341","2020-02-23","Belgium",1
"6342","2020-02-23","Netherlands",0
"6343","2020-02-23","United Kingdom",9
"6344","2020-02-23","Ireland",0
"6345","2020-02-23","Iceland",0
"6346","2020-02-23","Norway",0
"6347","2020-02-23","Denmark",0
"6348","2020-02-23","Sweden",1
"6349","2020-02-23","Finland",1
"6350","2020-02-23","Estonia",0
"6351","2020-02-23","Lithuania",0
"6352","2020-02-23","Romania",0
"6353","2020-02-23","Belarus",0
"6354","2020-02-23","Russia",2
"6355","2020-02-23","Czech Republic",0
"6356","2020-02-23","Canada",10
"6357","2020-02-23","United States",14
"6358","2020-02-23","Mexico",0
"6359","2020-02-23","Ecuador",0
"6360","2020-02-23","Brazil",0
"6361","2020-02-23","Dominican Republic",0
"6362","2020-02-23","Indonesia",0
"6363","2020-02-23","Portugal",0
"6364","2020-02-23","Andorra",0
"6365","2020-02-23","Jordan",0
"6366","2020-02-23","Latvia",0
"6367","2020-02-23","Morocco",0
"6368","2020-02-23","Saudi Arabia",0
"6369","2020-02-23","Senegal",0
"6370","2020-02-23","Tunisia",0
"6371","2020-02-23","Diamond Princess",691
"6372","2020-02-23","Ukraine",0
"6373","2020-02-23","Liechtenstein",0
"6374","2020-02-23","Chile",0
"6375","2020-02-23","Argentina",0
"6376","2020-02-23","Poland",0
"6377","2020-02-23","Hungary",0
"6378","2020-02-23","Slovenia",0
"6379","2020-02-23","Palestine",0
"6380","2020-02-23","Peru",0
"6381","2020-02-23","Costa Rica",0
"6382","2020-02-23","Slovakia",0
"6383","2020-02-23","Bulgaria",0
"6384","2020-02-23","Maldives",0
"6385","2020-02-23","Bangladesh",0
"6386","2020-02-23","Bosnia and Herzegovina",0
"6387","2020-02-23","Malta",0
"6388","2020-02-23","South Africa",0
"6389","2020-02-23","Albania",0
"6390","2020-02-23","Cameroon",0
"6391","2020-02-23","Bhutan",0
"6392","2020-02-23","Colombia",0
"6393","2020-02-23","Moldova",0
"6394","2020-02-23","Paraguay",0
"6395","2020-02-23","Serbia",0
"6396","2020-02-23","Togo",0
"6397","2020-02-23","Vatican City",0
"6398","2020-02-23","Panama",0
"6399","2020-02-23","Brunei",0
"6400","2020-02-23","Cyprus",0
"6401","2020-02-23","Cuba",0
"6402","2020-02-23","Bolivia",0
"6403","2020-02-23","Burkina Faso",0
"6404","2020-02-23","Honduras",0
"6405","2020-02-23","Jamaica",0
"6406","2020-02-23","DR Congo",0
"6407","2020-02-23","Guyana",0
"6408","2020-02-23","Ivory Coast",0
"6409","2020-02-23","Mongolia",0
"6410","2020-02-23","St. Vincent and the Grenadines",0
"6411","2020-02-23","Turkey",0
"6412","2020-02-23","Venezuela",0
"6413","2020-02-23","Kazakhstan",0
"6414","2020-02-23","Kosovo",0
"6415","2020-02-23","Uruguay",0
"6416","2020-02-23","Ghana",0
"6417","2020-02-23","Northern Cyprus",0
"6418","2020-02-23","Rwanda",0
"6419","2020-02-23","Ethiopia",0
"6420","2020-02-23","Kenya",0
"6421","2020-02-23","Namibia",0
"6422","2020-02-23","Saint Lucia",0
"6423","2020-02-23","Seychelles",0
"6424","2020-02-23","Trinidad and Tobago",0
"6425","2020-02-23","Sudan",0
"6426","2020-02-23","Antigua and Barbuda",0
"6427","2020-02-23","Central African Republic",0
"6428","2020-02-23","Republic of the Congo",0
"6429","2020-02-23","Equatorial Guinea",0
"6430","2020-02-23","Eswatini",0
"6431","2020-02-23","Gabon",0
"6432","2020-02-23","Guatemala",0
"6433","2020-02-23","Guinea",0
"6434","2020-02-23","Mauritania",0
"6435","2020-02-23","Suriname",0
"6436","2020-02-24","China_confirmed",60527
"6437","2020-02-24","China_clinical",17131
"6438","2020-02-24","China_inclusive",77658
"6439","2020-02-24","Hong Kong",81
"6440","2020-02-24","Macau",10
"6441","2020-02-24","Taipei and environs",30
"6442","2020-02-24","Japan",157
"6443","2020-02-24","South Korea",833
"6444","2020-02-24","Vietnam",16
"6445","2020-02-24","Cambodia",1
"6446","2020-02-24","Thailand",35
"6447","2020-02-24","Malaysia",22
"6448","2020-02-24","Singapore",90
"6449","2020-02-24","Philippines",3
"6450","2020-02-24","Australia",21
"6451","2020-02-24","New Zealand",0
"6452","2020-02-24","Nepal",1
"6453","2020-02-24","India",3
"6454","2020-02-24","Pakistan",0
"6455","2020-02-24","Sri Lanka",1
"6456","2020-02-24","Afghanistan",1
"6457","2020-02-24","Kuwait",5
"6458","2020-02-24","Qatar",0
"6459","2020-02-24","Oman",2
"6460","2020-02-24","Bahrain",1
"6461","2020-02-24","United Arab Emirates",13
"6462","2020-02-24","Iran",61
"6463","2020-02-24","Iraq",1
"6464","2020-02-24","Armenia",0
"6465","2020-02-24","Azerbaijan",0
"6466","2020-02-24","Georgia",0
"6467","2020-02-24","Lebanon",1
"6468","2020-02-24","Israel",2
"6469","2020-02-24","Egypt",1
"6470","2020-02-24","Algeria",0
"6471","2020-02-24","Nigeria",0
"6472","2020-02-24","Greece",0
"6473","2020-02-24","North Macedonia",0
"6474","2020-02-24","Croatia",0
"6475","2020-02-24","San Marino",0
"6476","2020-02-24","Italy",229
"6477","2020-02-24","Spain",3
"6478","2020-02-24","France",12
"6479","2020-02-24","Monaco",0
"6480","2020-02-24","Switzerland",0
"6481","2020-02-24","Austria",0
"6482","2020-02-24","Germany",16
"6483","2020-02-24","Luxembourg",0
"6484","2020-02-24","Belgium",1
"6485","2020-02-24","Netherlands",0
"6486","2020-02-24","United Kingdom",13
"6487","2020-02-24","Ireland",0
"6488","2020-02-24","Iceland",0
"6489","2020-02-24","Norway",0
"6490","2020-02-24","Denmark",0
"6491","2020-02-24","Sweden",1
"6492","2020-02-24","Finland",1
"6493","2020-02-24","Estonia",0
"6494","2020-02-24","Lithuania",0
"6495","2020-02-24","Romania",0
"6496","2020-02-24","Belarus",0
"6497","2020-02-24","Russia",2
"6498","2020-02-24","Czech Republic",0
"6499","2020-02-24","Canada",11
"6500","2020-02-24","United States",14
"6501","2020-02-24","Mexico",0
"6502","2020-02-24","Ecuador",0
"6503","2020-02-24","Brazil",0
"6504","2020-02-24","Dominican Republic",0
"6505","2020-02-24","Indonesia",0
"6506","2020-02-24","Portugal",0
"6507","2020-02-24","Andorra",0
"6508","2020-02-24","Jordan",0
"6509","2020-02-24","Latvia",0
"6510","2020-02-24","Morocco",0
"6511","2020-02-24","Saudi Arabia",0
"6512","2020-02-24","Senegal",0
"6513","2020-02-24","Tunisia",0
"6514","2020-02-24","Diamond Princess",691
"6515","2020-02-24","Ukraine",0
"6516","2020-02-24","Liechtenstein",0
"6517","2020-02-24","Chile",0
"6518","2020-02-24","Argentina",0
"6519","2020-02-24","Poland",0
"6520","2020-02-24","Hungary",0
"6521","2020-02-24","Slovenia",0
"6522","2020-02-24","Palestine",0
"6523","2020-02-24","Peru",0
"6524","2020-02-24","Costa Rica",0
"6525","2020-02-24","Slovakia",0
"6526","2020-02-24","Bulgaria",0
"6527","2020-02-24","Maldives",0
"6528","2020-02-24","Bangladesh",0
"6529","2020-02-24","Bosnia and Herzegovina",0
"6530","2020-02-24","Malta",0
"6531","2020-02-24","South Africa",0
"6532","2020-02-24","Albania",0
"6533","2020-02-24","Cameroon",0
"6534","2020-02-24","Bhutan",0
"6535","2020-02-24","Colombia",0
"6536","2020-02-24","Moldova",0
"6537","2020-02-24","Paraguay",0
"6538","2020-02-24","Serbia",0
"6539","2020-02-24","Togo",0
"6540","2020-02-24","Vatican City",0
"6541","2020-02-24","Panama",0
"6542","2020-02-24","Brunei",0
"6543","2020-02-24","Cyprus",0
"6544","2020-02-24","Cuba",0
"6545","2020-02-24","Bolivia",0
"6546","2020-02-24","Burkina Faso",0
"6547","2020-02-24","Honduras",0
"6548","2020-02-24","Jamaica",0
"6549","2020-02-24","DR Congo",0
"6550","2020-02-24","Guyana",0
"6551","2020-02-24","Ivory Coast",0
"6552","2020-02-24","Mongolia",0
"6553","2020-02-24","St. Vincent and the Grenadines",0
"6554","2020-02-24","Turkey",0
"6555","2020-02-24","Venezuela",0
"6556","2020-02-24","Kazakhstan",0
"6557","2020-02-24","Kosovo",0
"6558","2020-02-24","Uruguay",0
"6559","2020-02-24","Ghana",0
"6560","2020-02-24","Northern Cyprus",0
"6561","2020-02-24","Rwanda",0
"6562","2020-02-24","Ethiopia",0
"6563","2020-02-24","Kenya",0
"6564","2020-02-24","Namibia",0
"6565","2020-02-24","Saint Lucia",0
"6566","2020-02-24","Seychelles",0
"6567","2020-02-24","Trinidad and Tobago",0
"6568","2020-02-24","Sudan",0
"6569","2020-02-24","Antigua and Barbuda",0
"6570","2020-02-24","Central African Republic",0
"6571","2020-02-24","Republic of the Congo",0
"6572","2020-02-24","Equatorial Guinea",0
"6573","2020-02-24","Eswatini",0
"6574","2020-02-24","Gabon",0
"6575","2020-02-24","Guatemala",0
"6576","2020-02-24","Guinea",0
"6577","2020-02-24","Mauritania",0
"6578","2020-02-24","Suriname",0
"6579","2020-02-25","China_confirmed",60933
"6580","2020-02-25","China_clinical",17131
"6581","2020-02-25","China_inclusive",78064
"6582","2020-02-25","Hong Kong",84
"6583","2020-02-25","Macau",10
"6584","2020-02-25","Taipei and environs",31
"6585","2020-02-25","Japan",164
"6586","2020-02-25","South Korea",977
"6587","2020-02-25","Vietnam",16
"6588","2020-02-25","Cambodia",1
